Final_Return,Max_Drawdown,Sharpe
0.47511849486487484,-0.04045653576043245,2.1105972193174996
0.5605340898821327,-0.03243404717716525,2.2988540290005064
0.5721611495492042,-0.03203592718557055,2.497949409794162
0.5263377766520306,-0.04851466587990885,2.219127780396383
0.6769673970096406,-0.021130777457547156,2.8633694682516415
0.5546318195466159,-0.03413680703785349,2.2534816801040214
0.46229508162689525,-0.028788425828842834,1.9630386587298259
0.5130428250793978,-0.039193911555773286,2.1181689219313333
0.48057656463398146,-0.04058643374143875,1.9715764159635107
0.4111839681015196,-0.043733068414427624,1.8992852141824246
0.5251894326719735,-0.055007247446168084,2.1783202176119305
0.561137230933868,-0.034580850888429014,2.2595008558357934
0.5445404392588173,-0.037347986299439584,2.241866896938779
0.6053445761988958,-0.027783476836626103,2.5710370322579514
0.5000736207600368,-0.02861209867594272,2.0991251263876167
0.44156963865269744,-0.06304643930060116,1.7275330467837033
0.341867716056594,-0.049938947242202596,1.4689086849061535
0.5845311810393665,-0.04975055013347196,2.483166071654951
0.27229891481999347,-0.041765310703230835,1.241722122588449
0.46447346478472734,-0.056910107467541,1.7997998142966078
0.39614166807112683,-0.06404336011844104,1.7052510783758483
0.5330149502246838,-0.0537058087542186,2.3287084156810534
0.41890721940961756,-0.0641181953913566,1.81767272779861
0.7280759137391014,-0.03759004256907966,2.9590858061453433
0.39708472514662885,-0.065955912838673,1.7596701636853413
0.4583792005977732,-0.03732750483941481,1.8958263382372038
0.2915877481848553,-0.05791843494119217,1.2462211497451816
0.4616936524846224,-0.03994483734143828,2.043328797986948
0.569147614191592,-0.03828597888277885,2.364874439360526
0.5978065368153431,-0.03160287203404394,2.5195708048984504
0.550829599968011,-0.03611975170969983,2.5132519748632505
0.7121382287550244,-0.028461532351929414,2.9389700045829215
0.5473371084458092,-0.03506369120952005,2.40500978996601
0.4903932074876049,-0.02665600679029287,2.183534158525386
0.4453678875581489,-0.04763401539429715,1.9877137214822649
0.39989162704003894,-0.055586961540072755,1.6485712424742678
0.6945347321607885,-0.03664600054260206,2.979473449128742
0.564909187283468,-0.04196211400179556,2.2355926451041963
0.5250075203679048,-0.04207015886943936,2.197794697859716
0.6226568130565986,-0.02732218246287199,2.667844834176032
0.6622707366821542,-0.029023842505478847,2.763718477111736
0.443022622567902,-0.040885890274137304,1.9630402074714686
0.4460912530373404,-0.05099995763626172,1.7645471584416783
0.40305797901653856,-0.05640318170255035,1.572070741480876
0.5451091376249848,-0.03926686579718508,2.324566668264632
0.5466181895051146,-0.029517751432105055,2.360249447894915
0.28760445977228055,-0.04902780077810945,1.2491567404257262
0.45370198310400894,-0.03698892261891418,1.9517967911631648
0.4952455490795108,-0.04180821505360834,2.2989170757907202
0.6223264361686269,-0.0327808107067335,2.7512503706771994
0.5291356118406196,-0.02704099883542871,2.353834235092155
0.3841720770119711,-0.03509958579170931,1.747137190326976
0.6551808505569683,-0.042038262399593296,2.6956248113339516
0.3589463942903075,-0.037735115081046045,1.406591552065677
0.40355523606130844,-0.033355803817135654,1.845394834556502
0.4846460076869222,-0.056616359441226505,2.1188898944386367
0.422799004106003,-0.05291326288969378,1.725428434333357
0.5234713290567914,-0.05034160365612708,2.0626656096268343
0.6533659272529095,-0.04751264484520622,2.5962372178810864
0.5315845538651344,-0.03430516474125889,2.324645396681151
0.37675323877849115,-0.0404134926248155,1.745844432952624
0.4294683902862184,-0.04766814111492612,1.8926399497831294
0.6242502843282783,-0.03672928503497802,2.539519110069964
0.6195098519763514,-0.030589562955454785,2.5800213797086218
0.389181325721987,-0.043684781881379586,1.6494016569369807
0.3226167895288096,-0.04763166991166634,1.446863103112103
0.46854054905954157,-0.051235969425707795,1.9693680408720011
0.36840127020484087,-0.03897407819531171,1.6213699981571617
0.5534501737380069,-0.04134383616244261,2.3411108923679103
0.6196207623664125,-0.026787815905623458,2.57208799147515
0.521931169855346,-0.037354750390785174,2.2715841311041247
0.47826353249189746,-0.04324405451457217,2.099102972794539
0.46111612555924586,-0.0380393589902456,2.047090963513028
0.43544772396214454,-0.05006823916890735,1.7709004861076545
0.48272286135852555,-0.033774456088770666,2.0643277388837564
0.4962364189974314,-0.030122328813964427,2.2654955451098235
0.6386766542004941,-0.033599732650649,2.610023016255886
0.708083408411755,-0.025041823973355526,3.066576192938244
0.4300881398606152,-0.0326501694057194,1.7639726107279148
0.5771750557195795,-0.029721819510119152,2.491987202147337
0.4569988625772008,-0.05640673154584536,2.044296095741696
0.5955704038247479,-0.02988335448826923,2.4816406175985795
0.4167084520856314,-0.04835626842058885,1.7318146090832505
0.6100981115191816,-0.04923084260011479,2.554800880004563
0.4447333578462006,-0.04411312144819904,2.0594863641057883
0.4463609339012711,-0.04420740969821796,1.8490731721220337
0.612030529125537,-0.04238376083972156,2.5079311166145133
0.35894219753615203,-0.06120433417096689,1.4863848041919863
0.6053473559506629,-0.036921559336415166,2.431655243015075
0.31119857011816815,-0.0355824031544887,1.3281864138923647
0.323773499133434,-0.06165865756245159,1.412538665245839
0.5637919190843014,-0.03608903202472291,2.5204417822000016
0.553980163331,-0.05787845713210904,2.2981778903731853
0.336429373579394,-0.04948649828277171,1.4674903828857966
0.4400133411746519,-0.03637800126784796,2.033226694353414
0.3759277120413011,-0.027557263475615087,1.674346849980233
