Date,Spread
2023-05-03,-0.017680323752089278
2023-05-04,-0.018940983753634955
2023-05-05,-0.031548801046467956
2023-05-08,-0.03104904168090994
2023-05-09,-0.025164569195144315
2023-05-10,-0.032890376462791915
2023-05-11,-0.02804986846089097
2023-05-12,-0.0258557914448041
2023-05-15,-0.031538194723106816
2023-05-16,-0.03594856688462156
2023-05-17,-0.04003457748436268
2023-05-18,-0.05202481207649878
2023-05-19,-0.049208897187533074
2023-05-22,-0.04998317583839107
2023-05-23,-0.040543374813152955
2023-05-24,-0.038896413501326776
2023-05-25,-0.06994136013556607
2023-05-26,-0.08526521563727574
2023-05-30,-0.08773233220678378
2023-05-31,-0.07939845349672825
2023-06-01,-0.07834509971768822
2023-06-02,-0.06965610344550077
2023-06-05,-0.062228724919374256
2023-06-06,-0.05961537878861667
2023-06-07,-0.042894596637182314
2023-06-08,-0.0473126522669467
2023-06-09,-0.04832749558507321
2023-06-12,-0.061738581017837246
2023-06-13,-0.061312185750065806
2023-06-14,-0.06726670229172349
2023-06-15,-0.0677884779401774
2023-06-16,-0.05836697416013048
2023-06-20,-0.053760236584840415
2023-06-21,-0.03872963271451324
2023-06-22,-0.04320868384275611
2023-06-23,-0.03524364417595072
2023-06-26,-0.028441164288421028
2023-06-27,-0.03993912373227415
2023-06-28,-0.04100438770519954
2023-06-29,-0.038017340283631906
2023-06-30,-0.04288148401155811
2023-07-03,-0.03779442221493645
2023-07-05,-0.030711547072491463
2023-07-06,-0.032868117941962316
2023-07-07,-0.030045880870119612
2023-07-10,-0.03092603533610827
2023-07-11,-0.027602902519095585
2023-07-12,-0.03133078149630775
2023-07-13,-0.0390013382488279
2023-07-14,-0.03422563354591501
2023-07-17,-0.04452464878755036
2023-07-18,-0.04873062831866637
2023-07-19,-0.04192319836834413
2023-07-20,-0.02154304154789144
2023-07-21,-0.0187073624240377
2023-07-24,-0.015026854036380488
2023-07-25,-0.02486809834414805
2023-07-26,-0.010429747309467441
2023-07-27,-0.010920986702456004
2023-07-28,-0.017707720072672295
2023-07-31,-0.020669068322664463
2023-08-01,-0.023104167430558764
2023-08-02,-0.004593485926057017
2023-08-03,-0.002608419656153327
2023-08-04,0.008163491877196893
2023-08-07,0.014354461889781067
2023-08-08,0.020528092846038515
2023-08-09,0.029462196981711486
2023-08-10,0.027638222823303416
2023-08-11,0.03356617790673222
2023-08-14,0.020457098002440777
2023-08-15,0.02017775160419788
2023-08-16,0.023154863932159264
2023-08-17,0.02752370754770106
2023-08-18,0.024370569554475807
2023-08-21,0.010149026958250706
2023-08-22,0.006566730490390471
2023-08-23,-0.003943077588052013
2023-08-24,0.0103670316994533
2023-08-25,0.005238634779641149
2023-08-28,0.001968064555597948
2023-08-29,-0.0073773154794865015
2023-08-30,-0.012358670628770607
2023-08-31,-0.019323660063154335
2023-09-01,-0.021138129782122927
2023-09-05,-0.0263705446112954
2023-09-06,-0.018717895706911625
2023-09-07,-0.0032219193711815475
2023-09-08,-0.003394973880456842
2023-09-11,-0.002248686036751213
2023-09-12,0.013032028502875992
2023-09-13,0.011855597731607492
2023-09-14,0.011861977251962363
2023-09-15,0.020126221679508394
2023-09-18,0.01629911008717655
2023-09-19,0.015554664836191279
2023-09-20,0.022935749038158093
2023-09-21,0.0254899311951704
2023-09-22,0.01898107921969716
2023-09-25,0.01761771932852385
2023-09-26,0.023592304176770273
2023-09-27,0.019357155719909036
2023-09-28,0.014376272433171522
2023-09-29,0.00715383251173396
2023-10-02,-0.004065638939588556
2023-10-03,0.005414346195678155
2023-10-04,-0.0012936652842978624
2023-10-05,-0.002694377119358604
2023-10-06,-0.014329531644744264
2023-10-09,-0.01275705278131789
2023-10-10,-0.011057530732814458
2023-10-11,-0.015678356552638384
2023-10-12,-0.01808503935075878
2023-10-13,-0.0037523895145821218
2023-10-16,-0.00686207081289858
2023-10-17,-0.0013504942582178714
2023-10-18,0.0019878710343088635
2023-10-19,0.001414846871440556
2023-10-20,0.010045341543547304
2023-10-23,0.007770523479616376
2023-10-24,0.004446621360997938
2023-10-25,0.009773864455962844
2023-10-26,0.018393226273666352
2023-10-27,0.008461557046467894
2023-10-30,0.00933900744478966
2023-10-31,0.005999146531625588
2023-11-01,-0.0026182856585537095
2023-11-02,-0.004622520774827166
2023-11-03,-0.0121895182999614
2023-11-06,-0.014618948986520719
2023-11-07,-0.025403116037780782
2023-11-08,-0.028378410105888596
2023-11-09,-0.027542494378475446
2023-11-10,-0.04160732565900149
2023-11-13,-0.035227689663009265
2023-11-14,-0.042716915233902863
2023-11-15,-0.040518716884311745
2023-11-16,-0.04021607200774446
2023-11-17,-0.038048158304557544
2023-11-20,-0.04491320347453942
2023-11-21,-0.035675300844956404
2023-11-22,-0.03477547280275961
2023-11-24,-0.0313807319117394
2023-11-27,-0.03127337520888407
2023-11-28,-0.03129298663294877
2023-11-29,-0.03490472581365012
2023-11-30,-0.02968829215475699
2023-12-01,-0.02930766258547557
2023-12-04,-0.02110933258252823
2023-12-05,-0.02665040362588389
2023-12-06,-0.019516827903064415
2023-12-07,-0.023702866461071448
2023-12-08,-0.02879554152690411
2023-12-11,-0.03175334341140146
2023-12-12,-0.032523727742664654
2023-12-13,-0.03129227818238545
2023-12-14,-0.029217886357266076
2023-12-15,-0.03511800938954934
2023-12-18,-0.03097947744905083
2023-12-19,-0.0300004263959186
2023-12-20,-0.024086363209315786
2023-12-21,-0.027515360869681427
2023-12-22,-0.02564897719952386
2023-12-26,-0.026098439050731503
2023-12-27,-0.024293986967853787
2023-12-28,-0.02359463059929623
2023-12-29,-0.018791859248989295
2024-01-02,0.006887292418650048
2024-01-03,0.014154050648462091
2024-01-04,0.017530956842036094
2024-01-05,0.01769000079014682
2024-01-08,0.001314020494149748
2024-01-09,-0.0016705182746823422
2024-01-10,-0.005903836483302394
2024-01-11,-0.01018426734419453
2024-01-12,-0.011484590288869612
2024-01-16,-0.01602143001625711
2024-01-17,-0.014485478502421989
2024-01-18,-0.02770659613365245
2024-01-19,-0.039158728142298926
2024-01-22,-0.04285974301784923
2024-01-23,-0.042812419001100555
2024-01-24,-0.04573121019934523
2024-01-25,-0.04118922006348158
2024-01-26,-0.02856629038320424
2024-01-29,-0.033093564690645394
2024-01-30,-0.021411222453697087
2024-01-31,-0.012489484008829432
2024-02-01,-0.013930096520743396
2024-02-02,-0.014571001474063872
2024-02-05,-0.017709014579082805
2024-02-06,-0.01243925170810134
2024-02-07,-0.018783880139510822
2024-02-08,-0.02311317158513737
2024-02-09,-0.033723212842354355
2024-02-12,-0.025702830475159866
2024-02-13,-0.015127607717001723
2024-02-14,-0.021078550608043534
2024-02-15,-0.013020692801815503
2024-02-16,-0.004938106889452509
2024-02-20,0.0034321505538377206
2024-02-21,0.01389575918941044
2024-02-22,-0.003261421238497819
2024-02-23,0.0012680971789564843
2024-02-26,-0.005360931237635924
2024-02-27,-0.005097189488175058
2024-02-28,-0.0008030424905958178
2024-02-29,-0.008271254863125854
2024-03-01,-0.01956979456556085
2024-03-04,-0.02198305131923073
2024-03-05,-0.0031649915696927433
2024-03-06,-0.010389422340028487
2024-03-07,-0.019402819804678284
2024-03-08,-0.00568970710957184
2024-03-11,-0.0010492398803556569
2024-03-12,-0.014314652194345356
2024-03-13,-0.0031607151125740973
2024-03-14,-0.000842860743330176
2024-03-15,0.006378065813715583
2024-03-18,0.007526461770991366
2024-03-19,0.007945032331338808
2024-03-20,0.0011801573923575503
2024-03-21,0.0008997686000893346
2024-03-22,-0.002222056982429832
2024-03-25,-0.0005428424355542472
2024-03-26,0.0024573631243374194
2024-03-27,0.007976846441432484
2024-03-28,0.009261436692004299
2024-04-01,0.0049843015984547545
2024-04-02,0.011390341016020544
2024-04-03,0.009639956762411916
2024-04-04,0.015893527501575466
2024-04-05,0.011431565612542327
2024-04-08,0.012856464220416752
2024-04-09,0.010946072782535232
2024-04-10,0.011543077548334502
2024-04-11,-0.003521725465684078
2024-04-12,0.003537887641363646
2024-04-15,0.013286957379514241
2024-04-16,0.010224832300759656
2024-04-17,0.02123855303166433
2024-04-18,0.029001426415212972
2024-04-19,0.05008372357717117
2024-04-22,0.04137580923339512
2024-04-23,0.032593361441984214
2024-04-24,0.029052169578535292
2024-04-25,0.023326454860227885
2024-04-26,0.012302804376725929
2024-04-29,0.010685085547859074
2024-04-30,0.020426760634853824
2024-05-01,0.02900473802438519
2024-05-02,0.02104773531319437
2024-05-03,0.0017461743615554415
2024-05-06,-0.004778184238056982
2024-05-07,0.0014325535212804663
2024-05-08,-0.0003799882197332849
2024-05-09,0.0060030962880903704
2024-05-10,0.004102804878228339
2024-05-13,-0.0012922137196829109
2024-05-14,-0.008547497844612506
2024-05-15,-0.022177382093444997
2024-05-16,-0.01865090271919989
2024-05-17,-0.01346051724944286
2024-05-20,-0.02611319213772667
2024-05-21,-0.023741694377509726
2024-05-22,-0.02573236821188729
2024-05-23,-0.031739647899023504
2024-05-24,-0.0350537442239689
2024-05-28,-0.042551734868738755
2024-05-29,-0.043628185790679286
2024-05-30,-0.020891199431502416
2024-05-31,-0.01058657531464835
2024-06-03,-0.015499985428945706
2024-06-04,-0.014132947797728557
2024-06-05,-0.03070320491925882
2024-06-06,-0.026209752389428465
2024-06-07,-0.026219619651549397
2024-06-10,-0.026163933183593446
2024-06-11,-0.038471079971268196
2024-06-12,-0.05298489168493492
2024-06-13,-0.059815487966302205
2024-06-14,-0.06126308469231545
2024-06-17,-0.06449432414959388
2024-06-18,-0.06387827844943827
2024-06-20,-0.04846857153084816
2024-06-21,-0.042123582311763164
2024-06-24,-0.021842128672467265
2024-06-25,-0.0333348721399811
2024-06-26,-0.032684762794491284
2024-06-27,-0.03212950531307901
2024-06-28,-0.03398352505158142
2024-07-01,-0.04147127698718722
2024-07-02,-0.04105514613145611
2024-07-03,-0.04802332123971187
2024-07-05,-0.045750443348334224
2024-07-08,-0.05016705654982845
2024-07-09,-0.04468295784997478
2024-07-10,-0.04900327811074878
2024-07-11,-0.033150391288792935
2024-07-12,-0.03602017746000663
2024-07-15,-0.03753094434359072
2024-07-16,-0.0315914135448927
2024-07-17,-0.002448753458423214
2024-07-18,-0.004085759688526425
2024-07-19,0.0032531637264305857
2024-07-22,-0.009169016967162769
2024-07-23,-0.008292965463581936
2024-07-24,0.015218385632109754
2024-07-25,0.020143219214535435
2024-07-26,0.016696168657120758
2024-07-29,0.02080842923801618
2024-07-30,0.03645398116133003
2024-07-31,0.011030942024812473
2024-08-01,0.03934751253320323
2024-08-02,0.04748151586799931
2024-08-05,0.05739472297630166
2024-08-06,0.05293514742291028
2024-08-07,0.057303948625371026
2024-08-08,0.03842339707249698
2024-08-09,0.03373197190053712
2024-08-12,0.02693490408472221
2024-08-13,0.009436881791797136
2024-08-14,0.007196703617300848
2024-08-15,-0.006819870749489754
2024-08-16,-0.006963251017975347
2024-08-19,-0.013415698973754386
2024-08-20,-0.010491114401503188
2024-08-21,-0.012704412337910975
2024-08-22,0.003561325369431989
2024-08-23,-0.006217918189908245
2024-08-26,0.0020607773640661797
2024-08-27,-0.001528359200859919
2024-08-28,0.007895179151159226
2024-08-29,0.010724906055985084
2024-08-30,0.007602467416683689
2024-09-03,0.03851250743801082
2024-09-04,0.0373178877216529
2024-09-05,0.03560002532803064
2024-09-06,0.04552396822564697
2024-09-09,0.03914276828390295
2024-09-10,0.029614770799008427
2024-09-11,0.0065103127672236916
2024-09-12,0.005640613050675203
2024-09-13,0.003638262522987379
2024-09-16,0.011725020655286356
2024-09-17,0.012157941191287103
2024-09-18,0.014006439615969146
2024-09-19,-0.0032716529132881256
2024-09-20,-0.001166974227150952
2024-09-23,0.0019263750329188145
2024-09-24,-0.005531725254937392
2024-09-25,-0.00830967997388754
2024-09-26,-0.017788960837569645
2024-09-27,-0.010335819249244427
2024-09-30,-0.008324180031556105
2024-10-01,0.011710847493745513
2024-10-02,0.004500001072848203
2024-10-03,-0.0019503337299060508
2024-10-04,-0.007600214534863259
2024-10-07,-0.007747185760227593
2024-10-08,-0.018789995016728067
2024-10-09,-0.024067091260351114
2024-10-10,-0.025720736797340438
2024-10-11,-0.022283004133360373
2024-10-14,-0.027349476778951054
2024-10-15,-0.013255265391382443
2024-10-16,-0.012603836420543413
2024-10-17,-0.01621117053090515
2024-10-18,-0.01577357475565866
2024-10-21,-0.022779623772080315
2024-10-22,-0.0217557224535061
2024-10-23,-0.01192136334292182
2024-10-24,-0.013189794601523364
2024-10-25,-0.01815989871100676
2024-10-28,-0.01679804034924759
2024-10-29,-0.027826977260789088
2024-10-30,-0.014837591692124175
2024-10-31,0.004930558849554734
2024-11-01,0.0008236307058813175
2024-11-04,-3.6293660455211096e-05
2024-11-05,-0.004748158408517167
2024-11-06,-0.015813176022753783
2024-11-07,-0.030515339787767326
2024-11-08,-0.023015174799904115
2024-11-11,-0.016669170149981483
2024-11-12,-0.0208349578630167
2024-11-13,-0.014663492611572737
2024-11-14,-0.015791178686147544
2024-11-15,0.00036945140619493166
2024-11-18,0.001028874272091862
2024-11-19,-0.009460764770663044
2024-11-20,-0.009806712967053821
2024-11-21,-0.016282061954355553
2024-11-22,-0.016582914760110645
2024-11-25,-0.012508264495861843
2024-11-26,-0.009733066423033065
2024-11-27,-0.0007651936209809307
2024-11-29,-0.005540547090781001
2024-12-02,-0.013705707804232858
2024-12-03,-0.018521293924484983
2024-12-04,-0.03435325473076922
2024-12-05,-0.028729851188364686
2024-12-06,-0.03154631824262166
2024-12-09,-0.026691320618175363
2024-12-10,-0.012075201066195751
2024-12-11,-0.021239950000908836
2024-12-12,-0.02051019277587196
2024-12-13,-0.02506179095402472
2024-12-16,-0.0330027560927284
2024-12-17,-0.02879459231640369
2024-12-18,-0.017171383137819962
2024-12-19,-0.01808078164127891
2024-12-20,-0.02431290623249116
2024-12-23,-0.026632306493373337
2024-12-24,-0.02699526281002318
2024-12-26,-0.028204799758306143
2024-12-27,-0.01977761796229216
2024-12-30,-0.015399440521498553
2024-12-31,-0.00811955627323302
